"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Permits for elephant hunting trophies from Zimbabwe are still being issued https://t.co/Sm09WKazdr",FALSE,115,NA,2017-12-16 21:30:10,FALSE,NA,"942144848068579328",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",242,FALSE,FALSE,NA,NA
"Two dogs mauled their owner to death while she was walking them in the woods, sheriff says https://t.co/vaKBzXM6nS",FALSE,94,NA,2017-12-16 21:00:11,FALSE,NA,"942137301181845504",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",76,FALSE,FALSE,NA,NA
"Deadly California wildfire threatens Montecito as more evacuations are ordered for Santa Barbara County https://t.co/IX0E6StjFx",FALSE,67,NA,2017-12-16 20:58:04,FALSE,NA,"942136769428054018",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",75,FALSE,FALSE,NA,NA
"The 5 best science fiction and fantasy novels of 2017 https://t.co/wUVNLXCKwG https://t.co/ipL3mRfEHF",FALSE,77,NA,2017-12-16 20:57:02,FALSE,NA,"942136510282952705",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",34,FALSE,FALSE,NA,NA
"Lorenzen Wright’s ex-wife has been charged with murder in his 2010 slaying https://t.co/G0KWRr3tSN",FALSE,52,NA,2017-12-16 20:50:05,FALSE,NA,"942134759001608192",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",28,FALSE,FALSE,NA,NA
"Billionaire philanthropists found dead in basement under ""suspicious"" circumstances, police say https://t.co/aayIA4gEfR",FALSE,113,NA,2017-12-16 20:26:02,FALSE,NA,"942128706767769600",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",120,FALSE,FALSE,NA,NA
"Doctors thought they knew the cause of a teen’s terrible seizures. So why didn’t he get better? https://t.co/WnxfOEQj9p",FALSE,35,NA,2017-12-16 20:11:22,FALSE,NA,"942125016577134593",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",16,FALSE,FALSE,NA,NA
"Anita Hill chosen to lead Hollywood sexual harassment commission https://t.co/Cj3lcj9y9y",FALSE,2391,NA,2017-12-16 19:40:04,FALSE,NA,"942117137950367744",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",751,FALSE,FALSE,NA,NA
"Being naughty or nice is a question for science as well as for Santa https://t.co/gv4WuzY83p",FALSE,39,NA,2017-12-16 19:38:05,FALSE,NA,"942116640388472834",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",25,FALSE,FALSE,NA,NA
"After Alabama loss, Trump has ambitious plans to campaign in 2018 midterms https://t.co/1Yrk7f5yiz",FALSE,225,NA,2017-12-16 19:09:03,FALSE,NA,"942109333340479488",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",155,FALSE,FALSE,NA,NA
"Analysis: How the oldest Senate ever is taking a toll on the business of Washington https://t.co/BomaTDYNwJ",FALSE,233,NA,2017-12-16 18:49:04,FALSE,NA,"942104305066266625",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",153,FALSE,FALSE,NA,NA
"Shopping in stores is a misery. Can wine and yoga make it fun again? https://t.co/NyIqb041Xo",FALSE,39,NA,2017-12-16 18:38:05,FALSE,NA,"942101540248215552",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",19,FALSE,FALSE,NA,NA
"On the eve of the tax vote, Republicans place a big bet for 2018 https://t.co/pDh5Cd17uB",FALSE,73,NA,2017-12-16 18:03:57,FALSE,NA,"942092950623924227",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",57,FALSE,FALSE,NA,NA
"As migrants flee for Canada, fears are rising over the perils of frigid illegal crossings https://t.co/WQkH4ZQlP5",FALSE,106,NA,2017-12-16 17:28:07,FALSE,NA,"942083935286255616",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",87,FALSE,FALSE,NA,NA
"Analysis: Public media has been plagued by sexual misconduct accusations, but donations keep flowing https://t.co/o64FJr4Fls",FALSE,64,NA,2017-12-16 16:58:47,FALSE,NA,"942076551457370113",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",27,FALSE,FALSE,NA,NA
"Long before sinking Roy Moore’s candidacy, black women in Alabama were a force for change https://t.co/P1gaUnFhSQ",FALSE,968,NA,2017-12-16 16:27:26,FALSE,NA,"942068662449602560",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",386,FALSE,FALSE,NA,NA
"Analysis: Why Republicans shouldn’t be so optimistic their tax bill will be a big win https://t.co/nE8VArhgcg",FALSE,392,NA,2017-12-16 15:59:49,FALSE,NA,"942061712940945408",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",262,FALSE,FALSE,NA,NA
"Opinion | Trump’s newest enemy: Gravity https://t.co/4vy38UsEad",FALSE,372,NA,2017-12-16 15:30:21,FALSE,NA,"942054297193340931",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",158,FALSE,FALSE,NA,NA
"Analysis: The essential tradeoff in the Republican tax bill, in one chart https://t.co/OlldNBfosG",FALSE,142,NA,2017-12-16 15:01:30,FALSE,NA,"942047036433752064",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",163,FALSE,FALSE,NA,NA
