"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Eurozone: key numbers for nex week - Danske Bank h ps://t.co/FNYmhfDbQM #Eurozone #Banks",FALSE,1,NA,2017-12-15 17:11:03,FALSE,NA,941717249743867904,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",2,FALSE,FALSE,NA,NA
"US Dollar Index extend gains, eyes 94.00 h ps://t.co/TdXnL0gJLg #DollarIndex",FALSE,2,NA,2017-12-15 16:49:15,FALSE,NA,941711762625265664,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",2,FALSE,FALSE,NA,NA
"NY Fed's GDP Nowcas improves o 4.0% for Q4 of 2017 h ps://t.co/VVpa6wW8R5 #GDP",FALSE,3,NA,2017-12-15 16:23:54,FALSE,NA,941705383751639040,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",3,FALSE,FALSE,NA,NA
"Rand gets its mojo back - Rabobank h ps://t.co/qCCG5TS90Q #USDZAR #Banks",FALSE,2,NA,2017-12-15 16:21:50,FALSE,NA,941704865906118656,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"USD/JPY surges above mid-112s on improved sentimen h ps://t.co/4coS1d8yup #USDJPY #TechnicalAnalysis",FALSE,0,NA,2017-12-15 16:09:10,FALSE,NA,941701679099138048,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",1,FALSE,FALSE,NA,NA
"US Industrial Production: Another gain in November and October revised higher - Wells Fargo h ps://t.co/4zUFb4SE88",FALSE,0,NA,2017-12-15 16:08:20,FALSE,NA,941701468536614912,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"$EURUSD Forecast: central banks couldn' move he pair, bu political woes will h ps://t.co/SWUVDnZ5Jw by h ps://t.co/TuTQVClShI",FALSE,4,NA,2017-12-15 15:36:07,TRUE,NA,941693362029170688,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FXstreetNews",3,FALSE,FALSE,NA,NA
"Fed's Evans: Inflation is oo low and has been so for quite some ime h ps://t.co/hH2KgDS5mc #Fed",FALSE,1,NA,2017-12-15 15:14:09,FALSE,NA,941687832774676480,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"US stocks rade with strong gains as ax bill concerns fade By @HareshMenghani h ps://t.co/SoQzr8EC6V #DowJones #Equities #SP500",FALSE,2,NA,2017-12-15 15:02:56,FALSE,NA,941685008653324288,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",2,FALSE,FALSE,NA,NA
"USD/CAD recovers above 1.28 as DXY gains raction h ps://t.co/IuMosA6FHe #USDCAD #TechnicalAnalysis",FALSE,4,NA,2017-12-15 14:53:06,FALSE,NA,941682533321895936,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"EUR/USD eases from highs, back below 1.1800 handle By @HareshMenghani h ps://t.co/b4J0Ue70zf #EURUSD #DollarIndex",FALSE,4,NA,2017-12-15 14:24:55,FALSE,NA,941675443836596224,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",3,FALSE,FALSE,NA,NA
