"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"It's all about the cross-currency basis today https://t.co/6ldNZVJSqB https://t.co/S4DvCzIh6X",FALSE,12,NA,2017-12-15 14:06:29,FALSE,NA,"941670800993775617",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",4,FALSE,FALSE,NA,NA
"EURGBP is taking off.  Moves above some technical levels on the surge higher https://t.co/Ks3dNVIIg2",FALSE,0,NA,2017-12-15 13:54:36,FALSE,NA,"941667810874417152",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Canada October manufacturing sales -0.4% vs +1.0% expected https://t.co/rsSw6lpGbK",FALSE,0,NA,2017-12-15 13:30:08,FALSE,NA,"941661655926272000",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"US Empire manufacturing for December 18.0 vs. 18.7 estimate https://t.co/wiULkCsRop",FALSE,0,NA,2017-12-15 13:30:08,FALSE,NA,"941661655154425856",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"The NZD is the strongest, while the GBP is the weakest as NY trader enter   https://t.co/rtafnkX0bO https://t.co/B2SUN39ABN",FALSE,2,NA,2017-12-15 13:19:21,FALSE,NA,"941658939535396869",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",1,FALSE,FALSE,NA,NA
"The NZD is the strongest, while the GBP is the weakest as NY trader enter  https://t.co/A7OwdTHshr",FALSE,2,NA,2017-12-15 13:17:52,FALSE,NA,"941658566578114562",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Germany's SPD party agrees to start talks on forming govt with conservatives https://t.co/8enozRebJl",FALSE,1,NA,2017-12-15 13:17:34,FALSE,NA,"941658494737973248",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Moody's: Brexit breakthrough is positive, but more complex talks await https://t.co/BA6TL7XOi3",FALSE,0,NA,2017-12-15 13:16:00,FALSE,NA,"941658099370389504",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Macron: We need a stable, strong Germany to advance in Europe https://t.co/Id7KPVZpk3",FALSE,0,NA,2017-12-15 13:11:04,FALSE,NA,"941656855201361921",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Merkel: Draghi told EU leaders that Eurozone economy is in very good shape https://t.co/JK24dADEEO",FALSE,0,NA,2017-12-15 12:53:49,FALSE,NA,"941652517708058624",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
