"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"No other details abou he call were disclosed, bu on Friday nigh White House Press Secretary Sarah Sanders wee h ps://t.co/ne8zHt3Ozq",FALSE,37,NA,2017-12-17 00:00:19,TRUE,NA,942182632317706240,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",25,FALSE,FALSE,NA,NA
"Entering Saturday, he Sooners were 1-7 all ime in nonconference road games agains op-five eams. h ps://t.co/OsUPimchf6",FALSE,22,NA,2017-12-16 23:45:05,FALSE,NA,942178800816844800,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",12,FALSE,FALSE,NA,NA
"Rep. Ruben Kihuen is he lates lawmaker felled by sex harassmen allegations and won' be seeking re-election nex h ps://t.co/ffJQbKIgv3",FALSE,86,NA,2017-12-16 23:25:03,TRUE,NA,942173758957158400,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",51,FALSE,FALSE,NA,NA
"Wow. h ps://t.co/11Ma3brPgg",FALSE,140,NA,2017-12-16 23:00:27,FALSE,NA,942167568244203520,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",102,FALSE,FALSE,NA,NA
"Lindsey Vonn sped o an emotional win in a World Cup super-G race with her father watching from he bo om of he s h ps://t.co/qdh1TqHNWM",FALSE,210,NA,2017-12-16 22:30:06,TRUE,NA,942159930001444864,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",35,FALSE,FALSE,NA,NA
"Here's how o figure ou which video game console o ge as a gif (or for yourself). h ps://t.co/4n00XzpDfn",FALSE,18,NA,2017-12-16 22:00:27,FALSE,NA,942152468477235200,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",10,FALSE,FALSE,NA,NA
"The Los Angeles Dodgers reacquired outfielder Ma Kemp in a wild five-man deal. h ps://t.co/IWzTBD2mfp",FALSE,28,NA,2017-12-16 21:45:03,FALSE,NA,942148593833709568,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",10,FALSE,FALSE,NA,NA
"One of Canada's riches men and his wife were found dead in heir Toronto home. h ps://t.co/GwwHg7U5Rz",FALSE,26,NA,2017-12-16 21:30:14,FALSE,NA,942144862861717504,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",32,FALSE,FALSE,NA,NA
"Winter has already arrived in some parts of upstate New York. This place is he snowiest. h ps://t.co/MCiNTZbvL h ps://t.co/n4ay1Bfii6",FALSE,12,NA,2017-12-16 21:00:37,FALSE,NA,942137412968382464,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",15,FALSE,FALSE,NA,NA
"You know wha Adam Sandler is celebrating onight? The fifth nigh of Hanukkah! h ps://t.co/5w5e9iTUlz",FALSE,65,NA,2017-12-16 20:30:13,FALSE,NA,942129761354166272,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",18,FALSE,FALSE,NA,NA
