"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Lorenzen Wrights ex-wife has been charged with murder in his 2010 slaying h ps://t.co/G0KWRr3tSN",FALSE,51,NA,2017-12-16 20:50:05,FALSE,NA,942134759001608192,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",27,FALSE,FALSE,NA,NA
"Billionaire philanthropists found dead in basemen under ""suspicious"" circumstances, police say h ps://t.co/aayIA4gEfR",FALSE,112,NA,2017-12-16 20:26:02,FALSE,NA,942128706767769600,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",119,FALSE,FALSE,NA,NA
"Doctors hough hey knew he cause of a eens errible seizures. So why didn he ge be er? h ps://t.co/WnxfOEQj9p",FALSE,35,NA,2017-12-16 20:11:22,FALSE,NA,942125016577134592,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",16,FALSE,FALSE,NA,NA
"Anita Hill chosen o lead Hollywood sexual harassmen commission h ps://t.co/Cj3lcj9y9y",FALSE,2343,NA,2017-12-16 19:40:04,FALSE,NA,942117137950367744,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",735,FALSE,FALSE,NA,NA
"Being naughty or nice is a question for science as well as for Santa h ps://t.co/gv4WuzY83p",FALSE,39,NA,2017-12-16 19:38:05,FALSE,NA,942116640388472832,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",25,FALSE,FALSE,NA,NA
"After Alabama loss, Trump has ambitious plans o campaign in 2018 midterms h ps://t.co/1Yrk7f5yiz",FALSE,225,NA,2017-12-16 19:09:03,FALSE,NA,942109333340479488,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",155,FALSE,FALSE,NA,NA
"Analysis: How he oldes Senate ever is aking a oll on he business of Washington h ps://t.co/BomaTDYNwJ",FALSE,232,NA,2017-12-16 18:49:04,FALSE,NA,942104305066266624,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",152,FALSE,FALSE,NA,NA
"Shopping in stores is a misery. Can wine and yoga make i fun again? h ps://t.co/NyIqb041Xo",FALSE,37,NA,2017-12-16 18:38:05,FALSE,NA,942101540248215552,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",18,FALSE,FALSE,NA,NA
"On he eve of he ax vote, Republicans place a big be for 2018 h ps://t.co/pDh5Cd17uB",FALSE,72,NA,2017-12-16 18:03:57,FALSE,NA,942092950623924224,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",56,FALSE,FALSE,NA,NA
"As migrants flee for Canada, fears are rising over he perils of frigid illegal crossings h ps://t.co/WQkH4ZQlP5",FALSE,106,NA,2017-12-16 17:28:07,FALSE,NA,942083935286255616,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",87,FALSE,FALSE,NA,NA
"Analysis: Public media has been plagued by sexual misconduc accusations, bu donations keep flowing h ps://t.co/o64FJr4Fls",FALSE,63,NA,2017-12-16 16:58:47,FALSE,NA,942076551457370112,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",26,FALSE,FALSE,NA,NA
"Long before sinking Roy Moores candidacy, black women in Alabama were a force for change h ps://t.co/P1gaUnFhSQ",FALSE,960,NA,2017-12-16 16:27:26,FALSE,NA,942068662449602560,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",381,FALSE,FALSE,NA,NA
