"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Who's driving he price of bitcoin higher? I is Japanese men, according o Deutsche Bank h ps://t.co/DmYymm4DBS via @srussolillo",FALSE,5,NA,2017-12-17 01:45:05,FALSE,NA,942209000845824000,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",12,FALSE,FALSE,NA,NA
"Lawmakers cu a controversial ax provision ha would have forced investors o unload heir oldes shares firs wh h ps://t.co/J5ujQZMvDZ",FALSE,6,NA,2017-12-17 01:20:06,TRUE,NA,942202712711684096,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",10,FALSE,FALSE,NA,NA
"The roubles of Mick Davis, a mining executive behind some of he industrys bigges mergers, epitomize he sector h ps://t.co/8tLNPEsvoU",FALSE,1,NA,2017-12-17 00:50:04,TRUE,NA,942195153418276864,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",6,FALSE,FALSE,NA,NA
"The near-doubling of he standard deduction will make filing easy for millions, bu he business-rate cu opens he h ps://t.co/HtP7qRcWkZ",FALSE,5,NA,2017-12-17 00:35:02,TRUE,NA,942191372081225728,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",9,FALSE,FALSE,NA,NA
"Bank stocks can figh he Fed, for now; as higher interes rates may no hur banks h ps://t.co/VyiLELJHeD via @AaronBack",FALSE,2,NA,2017-12-17 00:05:06,FALSE,NA,942183837223804928,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",9,FALSE,FALSE,NA,NA
"Silver Lake, pioneer ech investor, in backing Broadcoms hostile $105 billion bid, is breaking from norm h ps://t.co/nIYSA8HZ7M",FALSE,2,NA,2017-12-16 23:40:05,TRUE,NA,942177543695814656,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",5,FALSE,FALSE,NA,NA
"Why OPEC doesn wan oil prices o go over $65 a barrel h ps://t.co/IsAvIXk7zk via @benoitfaucon",FALSE,2,NA,2017-12-16 23:25:00,FALSE,NA,942173748031098880,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",5,FALSE,FALSE,NA,NA
"A 35-year old former banker is rying o modernize he worlds oldes exchange for rading industrial metals h ps://t.co/DjQ5a016R7",FALSE,4,NA,2017-12-16 23:05:05,TRUE,NA,942168732859879424,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",5,FALSE,FALSE,NA,NA
"Railroad CSX paid a princely sum o snag an infirm new CEO, and now i faces service woes and has installed an inte h ps://t.co/nUm53lyg9K",FALSE,3,NA,2017-12-16 22:50:04,TRUE,NA,942164954354016256,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",3,FALSE,FALSE,NA,NA
"Exchange gian CME se o launch bitcoin futures after rival Cboe stumbles h ps://t.co/yjYNyP4mLU via @aosipovich @GunjanJS",FALSE,3,NA,2017-12-16 22:35:05,FALSE,NA,942161184358268928,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",6,FALSE,FALSE,NA,NA
